"","date","cumTime","centerE","centerN"
"2480",2011-10-28,24313.6999199999,11.475,-7.004
"2481",2011-10-28,24318.7166399999,11.045,-7.001
"2482",2011-10-29,24322.6999199999,11.524,-7.003
"2483",2011-10-29,24327.69984,11.525,-7.012
"2484",2011-10-29,24332.6999999999,11.52,-7.006
"2485",2011-10-29,24337.6999199999,11.517,-7.005
"2486",2011-10-29,24338.7165599999,11.525,-7.006
"2487",2011-10-29,24339.2332799999,11.159,-6.995
"2488",2011-10-29,24339.75,11.037,-7.008
"2489",2011-10-29,24340.2664799999,10.985,-7.054
"2490",2011-10-29,24342.69984,11.522,-7.008
"2491",2011-10-30,24346.6999199999,11.526,-7
"2492",2011-10-30,24351.69984,11.523,-7.009
"2493",2011-10-30,24356.6999999999,11.519,-7.009
"2494",2011-10-30,24361.8664799999,11.506,-7.052
"2495",2011-10-30,24362.3831999999,11.524,-7.007
"2496",2011-10-30,24362.88336,11.495,-7.054
"2497",2011-10-30,24363.41664,10.984,-7.06
"2498",2011-10-30,24366.69984,11.522,-6.991
"2499",2011-10-31,24370.7332799999,11.512,-7.14
"2500",2011-10-31,24385.7332799999,10.187,-6.558
"2501",2011-11-01,24404.73336,8.852,-5.43
"2502",2011-11-01,24414.7166399999,7.193,-2.112
"2503",2011-11-02,24418.7164799999,5.086,-2.077
"2504",2011-11-02,24423.9664799999,5.056,-2.114
"2505",2011-11-02,24424.9999199999,5.07,-2.227
"2506",2011-11-02,24425.51664,4.842,-2.679
"2507",2011-11-02,24428.7499199999,6.819,-5.066
"2508",2011-11-02,24438.7166399999,8.657,-5.545
"2509",2011-11-03,24442.7164799999,8.66,-5.541
"2510",2011-11-03,24447.69984,8.662,-5.545
"2511",2011-11-03,24449.2665599998,8.684,-5.526
"2512",2011-11-03,24449.78328,8.627,-5.508
"2513",2011-11-03,24450.2999999999,8.68,-5.533
"2514",2011-11-03,24452.73336,8.379,-6.052
"2515",2011-11-04,24466.7498399999,6.94,-4.037
"2516",2011-11-04,24471.7166399999,8.499,-4.413
"2517",2011-11-04,24476.7165599999,8.64,-5.607
"2518",2011-11-04,24486.7166399999,8.736,-5.742
"2519",2011-11-05,24510.7331999999,8.681,-5.766
"2520",2011-11-06,24514.7332799999,8.684,-5.76
"2521",2011-11-06,24519.7166399999,8.688,-5.752
"2522",2011-11-06,24524.73336,8.686,-5.786
"2523",2011-11-06,24529.7164799999,8.668,-5.776
"2524",2011-11-07,24538.7164799999,8.687,-5.762
"2525",2011-11-07,24543.75,8.7,-5.775
"2526",2011-11-07,24548.7165599999,8.684,-5.768
"2527",2011-11-07,24553.7164799999,8.69,-5.778
"2528",2011-11-08,24562.7164799999,8.685,-5.762
"2529",2011-11-08,24572.73336,8.691,-5.773
"2530",2011-11-08,24577.7332799999,8.577,-7.457
"2531",2011-11-08,24582.7166399999,8.47,-7.766
"2532",2011-11-09,24586.7164799999,8.617,-7.702
"2533",2011-11-09,24591.1999199999,8.635,-7.663
"2534",2011-11-09,24591.7331999999,8.64,-7.669
"2535",2011-11-09,24592.23336,8.646,-7.665
"2536",2011-11-09,24606.7166399999,8.639,-7.664
"2537",2011-11-10,24610.7164799999,8.64,-7.67
"2538",2011-11-10,24620.7165599999,8.795,-7.221
"2539",2011-11-10,24625.6999199999,8.174,-6.583
"2540",2011-11-10,24630.7331999999,8.761,-5.753
"2541",2011-11-11,24640.1164799999,8.661,-5.667
"2542",2011-11-11,24640.66656,8.732,-5.707
"2543",2011-11-11,24644.6999999999,8.65,-5.911
"2544",2011-11-11,24649.6999199999,8.399,-6.028
"2545",2011-11-11,24654.7331999999,7.815,-4.894
"2546",2011-11-12,24663.7166399999,7.631,-3.311
"2547",2011-11-12,24673.7164799999,5.477,-4.208
"2548",2011-11-12,24678.7331999999,5.58,-4.285
"2549",2011-11-13,24682.7164799999,5.582,-4.266
"2550",2011-11-13,24692.7165599999,5.577,-4.263
"2551",2011-11-13,24697.7498399999,5.596,-4.293
"2552",2011-11-13,24702.75,5.578,-4.257
"2553",2011-11-14,24706.7332799999,5.583,-4.288
"2554",2011-11-14,24711.69984,5.584,-4.288
"2555",2011-11-14,24716.7499199999,5.567,-4.28
"2556",2011-11-14,24721.7498399999,5.583,-4.291
"2557",2011-11-15,24740.7165599999,5.587,-1.602
"2558",2011-11-15,24745.7164799999,5.453,-2.521
"2559",2011-11-16,24754.7164799999,6.411,-0.931
"2560",2011-11-16,24759.7166399999,6.004,-1.267
"2561",2011-11-16,24764.6999999999,6.06,-1.282
"2562",2011-11-16,24769.6999199999,6.063,-1.285
"2563",2011-11-16,24774.7331999999,6.057,-1.29
"2564",2011-11-17,24783.69984,6.06,-1.279
"2565",2011-11-17,24798.7331999999,6.059,-1.281
"2566",2011-11-18,24802.7164799999,6.061,-1.276
"2567",2011-11-18,24807.69984,6.061,-1.279
"2568",2011-11-18,24812.6999999999,6.069,-1.275
"2569",2011-11-18,24817.7332799999,6.061,-1.28
"2570",2011-11-18,24822.7331999999,6.061,-1.286
"2571",2011-11-19,24827.78328,6.063,-1.281
"2572",2011-11-19,24828.2999999999,6.064,-1.279
"2573",2011-11-19,24828.81648,6.056,-1.305
"2574",2011-11-19,24829.3331999999,6.064,-1.281
"2575",2011-11-19,24831.7166399999,6.066,-1.267
"2576",2011-11-19,24836.6999999999,6.065,-1.286
"2577",2011-11-19,24841.7164799999,6.064,-1.273
"2578",2011-11-19,24846.7166399999,6.056,-1.294
"2579",2011-11-20,24850.7164799999,6.056,-1.276
"2580",2011-11-20,24855.7166399999,6.066,-1.27
"2581",2011-11-20,24860.7165599999,6.062,-1.279
"2582",2011-11-20,24870.7331999999,6.074,-1.283
"2583",2011-11-21,24874.7164799999,6.067,-1.275
"2584",2011-11-21,24884.7165599999,5.261,-2.181
"2585",2011-11-21,24894.7331999999,5.994,-3.443
"2586",2011-11-21,24898.0499999999,6.045,-3.321
"2587",2011-11-22,24899.63328,6.019,-3.319
"2588",2011-11-22,24903.7331999999,6.023,-3.355
"2589",2011-11-22,24908.7165599999,8.86,-5.428
"2590",2011-11-22,24922.1999999999,9.055,-5.408
"2591",2011-11-23,24932.7499199999,9.043,-5.392
"2592",2011-11-23,24937.7164799999,7.051,-7.528
"2593",2011-11-24,24948.4999199999,9.028,-5.384
"2594",2011-11-24,24956.7165599999,8.907,-5.415
"2595",2011-11-24,24961.7164799999,9.825,-4.536
"2596",2011-11-24,24966.7331999999,9.985,-4.333
"2597",2011-11-25,24970.6999199999,9.963,-4.374
"2598",2011-11-25,24975.7166399999,9.939,-4.387
"2599",2011-11-25,24980.7165599999,9.933,-4.389
"2600",2011-11-25,24985.7332799999,9.991,-4.379
"2601",2011-11-25,24986.25,9.956,-4.386
"2602",2011-11-25,24986.78328,9.977,-4.387
"2603",2011-11-26,24994.6999199999,9.94,-4.375
"2604",2011-11-26,24996.5831999999,9.943,-4.391
"2605",2011-11-26,24997.0999199999,9.939,-4.386
"2606",2011-11-26,24997.5998399999,9.978,-4.379
"2607",2011-11-26,24998.1165599999,9.973,-4.376
"2608",2011-11-26,24999.7166399999,9.98,-4.38
"2609",2011-11-26,25004.7165599999,9.987,-4.379
"2610",2011-11-26,25009.7164799999,9.684,-4.702
"2611",2011-11-26,25014.7331999999,9.009,-5.327
"2612",2011-11-27,25018.7332799999,8.972,-5.285
"2613",2011-11-27,25021.0999199999,8.946,-5.377
"2614",2011-11-27,25021.6331999999,9.021,-5.385
"2615",2011-11-27,25028.6999999999,8.858,-5.425
"2616",2011-11-27,25033.7164799999,8.865,-5.432
"2617",2011-11-28,25042.6999199999,10.355,-5.36
"2618",2011-11-28,25048.7332799999,10.36,-5.359
"2619",2011-11-28,25049.25,10.36,-5.36
"2620",2011-11-28,25050.3499199999,10.231,-5.391
"2621",2011-11-28,25052.6999999999,8.326,-7.831
"2622",2011-11-28,25057.7164799999,10.111,-7.297
"2623",2011-11-28,25062.75,9.361,-5.509
"2624",2011-11-29,25066.7332799999,9.027,-5.389
"2625",2011-11-29,25069.6999199999,9.025,-5.382
"2626",2011-11-29,25071.3165599999,9.026,-5.382
"2627",2011-11-29,25076.6999999999,8.86,-5.427
"2628",2011-11-29,25081.7164799999,8.866,-5.436
"2629",2011-11-29,25086.69984,9.94,-4.081
"2630",2011-11-30,25090.6999199999,11.223,-4.326
"2631",2011-11-30,25095.7166399999,11.936,-3.322
"2632",2011-11-30,25100.7165599999,10.642,-4.618
"2633",2011-11-30,25110.69984,8.665,-3.606
"2634",2011-12-01,25114.6999199999,8.645,-3.425
"2635",2011-12-01,25119.69984,8.637,-3.439
"2636",2011-12-01,25124.6999999999,8.961,-3.664
"2637",2011-12-01,25129.7164799999,8.963,-3.668
"2638",2011-12-01,25134.7166399999,8.628,-3.425
"2639",2011-12-02,25138.6999199999,8.649,-3.451
"2640",2011-12-02,25143.69984,8.644,-3.426
"2641",2011-12-02,25148.6999999999,8.639,-3.45
"2642",2011-12-02,25158.6664799998,8.788,-5.451
"2643",2011-12-03,25172.7165599999,8.49,-5.526
"2644",2011-12-03,25177.7164799999,8.834,-5.394
"2645",2011-12-03,25182.7166399999,9.024,-5.343
"2646",2011-12-04,25191.7331999999,9.031,-5.399
"2647",2011-12-04,25196.7165599999,8.902,-5.419
"2648",2011-12-04,25201.7164799999,8.831,-5.416
"2649",2011-12-04,25206.7166399999,7.653,-6.603
"2650",2011-12-05,25210.6999199999,7.645,-6.599
"2651",2011-12-05,25215.69984,7.643,-6.609
"2652",2011-12-05,25220.6999999999,7.653,-6.601
"2653",2011-12-05,25225.7332799999,7.645,-6.611
"2654",2011-12-05,25230.7331999999,7.635,-6.61
"2655",2011-12-06,25234.7332799999,7.649,-6.603
"2656",2011-12-06,25239.7166399999,7.648,-6.601
"2657",2011-12-06,25244.7165599999,7.649,-6.615
"2658",2011-12-06,25249.7332799999,7.649,-6.602
"2659",2011-12-06,25254.75,7.657,-6.599
"2660",2011-12-07,25258.7332799999,7.653,-6.592
"2661",2011-12-07,25263.7166399999,7.648,-6.618
"2662",2011-12-07,25268.73336,7.65,-6.598
"2663",2011-12-08,25282.7164799999,7.649,-6.604
"2664",2011-12-08,25292.73336,7.654,-6.608
"2665",2011-12-08,25297.7164799999,7.646,-6.605
"2666",2011-12-09,25316.6999999999,7.078,-7.359
"2667",2011-12-10,25330.7164799999,7.071,-7.336
"2668",2011-12-10,25335.7833599999,7.072,-7.354
"2669",2011-12-10,25336.8499199999,7.074,-7.363
"2670",2011-12-10,25337.3831999999,7.045,-7.351
"2671",2011-12-10,25340.6999999999,7.306,-7.297
"2672",2011-12-11,25354.7332799999,7.697,-6.319
"2673",2011-12-11,25362.26664,9.204,-5.426
"2674",2011-12-11,25362.7833599999,9.03,-5.39
"2675",2011-12-11,25364.6999999999,8.862,-5.432
"2676",2011-12-11,25369.7332799999,8.902,-5.43
"2677",2011-12-11,25377.8498399999,9.027,-5.384
"2678",2011-12-11,25378.3665599999,9.022,-5.38
"2679",2011-12-12,25378.88328,9.022,-5.379
"2680",2011-12-12,25383.69984,8.793,-5.446
"2681",2011-12-12,25388.6999999999,8.797,-5.422
"2682",2011-12-12,25393.7164799999,8.589,-5.503
"2683",2011-12-12,25398.7166399999,8.196,-2.35
"2684",2011-12-13,25402.6999199999,8.667,-3.554
"2685",2011-12-13,25407.7331999999,7.86,-2.128
"2686",2011-12-13,25412.6999999999,7.916,-2.096
"2687",2011-12-13,25417.7498399999,7.918,-2.094
"2688",2011-12-13,25422.69984,7.917,-2.104
"2689",2011-12-14,25426.7164799999,7.911,-2.094
"2690",2011-12-14,25431.7166399999,7.914,-2.109
"2691",2011-12-14,25436.7165599999,7.93,-2.09
"2692",2011-12-14,25441.7164799999,7.914,-2.099
"2693",2011-12-14,25446.7166399999,7.91,-2.102
"2694",2011-12-15,25450.6999199999,7.915,-2.101
"2695",2011-12-15,25460.7165599999,7.922,-2.102
"2696",2011-12-15,25465.7332799999,7.918,-2.102
"2697",2011-12-16,25474.7164799999,7.921,-2.096
"2698",2011-12-16,25479.7166399999,7.913,-2.099
"2699",2011-12-16,25484.7165599999,7.905,-2.098
"2700",2011-12-16,25489.7332799999,7.916,-2.111
"2701",2011-12-16,25494.7166399999,7.928,-2.09
"2702",2011-12-17,25498.6999199999,7.916,-2.099
"2703",2011-12-17,25502.2665599998,7.919,-2.102
"2704",2011-12-17,25502.78328,7.919,-2.1
"2705",2011-12-17,25503.2999999999,7.923,-2.086
"2706",2011-12-17,25508.6999999999,7.838,-2.126
"2707",2011-12-17,25513.6999199999,7.917,-2.105
"2708",2011-12-18,25522.6999199999,7.917,-2.101
"2709",2011-12-18,25527.69984,7.912,-2.089
"2710",2011-12-18,25532.6999999999,6.559,-2.433
"2711",2011-12-18,25537.7332799999,6.171,-2.62
"2712",2011-12-19,25546.7164799999,5.254,-2.152
"2713",2011-12-19,25547.73336,5.26,-2.154
"2714",2011-12-19,25548.2332799999,5.273,-2.152
"2715",2011-12-19,25549.29984,5.247,-2.14
"2716",2011-12-19,25551.75,5.255,-2.143
"2717",2011-12-20,25570.6999199999,2.325,-0.042
"2718",2011-12-20,25575.7166399999,2.765,0.427
"2719",2011-12-20,25580.7165599999,4.577,-2.161
"2720",2011-12-20,25585.6999199999,4.578,-2.168
"2721",2011-12-20,25586.73336,4.573,-2.164
"2722",2011-12-20,25587.7665599998,4.573,-2.165
"2723",2011-12-20,25590.69984,4.947,-2.323
"2724",2011-12-21,25594.7164799999,5.279,-2.226
"2725",2011-12-21,25599.7331999999,4.103,-1.235
"2726",2011-12-21,25609.7164799999,4.171,-1.35
"2727",2011-12-21,25614.7166399999,4.177,-1.346
"2728",2011-12-22,25618.6999199999,4.173,-1.35
"2729",2011-12-22,25623.7331999999,4.169,-1.346
"2730",2011-12-22,25628.7165599999,4.738,-2.215
"2731",2011-12-22,25633.6999199999,4.735,-2.204
"2732",2011-12-22,25638.7166399999,4.176,-1.339
"2733",2011-12-23,25652.6999999999,4.181,-1.364
"2734",2011-12-23,25657.7332799999,4.609,-2.146
"2735",2011-12-23,25662.7166399999,4.176,-1.38
"2736",2011-12-24,25666.6999199999,4.175,-1.343
"2737",2011-12-24,25671.69984,4.18,-1.363
"2738",2011-12-24,25676.7165599999,4.569,-2.186
"2739",2011-12-24,25686.7166399999,4.994,-1.672
"2740",2011-12-25,25690.7164799999,4.986,-1.659
"2741",2011-12-25,25693.13328,4.985,-1.657
"2742",2011-12-25,25693.66656,4.986,-1.66
"2743",2011-12-25,25694.1832799999,4.987,-1.662
"2744",2011-12-25,25694.7165599999,4.985,-1.659
"2745",2011-12-25,25695.7166399999,4.984,-1.662
"2746",2011-12-25,25705.7164799999,4.922,-1.633
"2747",2011-12-25,25710.7331999999,5.271,-2.16
"2748",2011-12-26,25714.6999199999,5.498,-2.588
"2749",2011-12-26,25729.6999199999,7.199,-3.056
"2750",2011-12-26,25734.7166399999,8.125,-2.374
"2751",2011-12-27,25738.7164799999,7.965,-2.495
"2752",2011-12-27,25743.69984,8.202,-2.409
"2753",2011-12-27,25748.6999999999,8.21,-2.411
"2754",2011-12-27,25753.7164799999,8.524,-2.583
"2755",2011-12-28,25762.6999199999,9.569,-0.706
"2756",2011-12-28,25767.69984,8.35,-0.758
"2757",2011-12-28,25782.69984,8.118,-1.096
"2758",2011-12-29,25786.7332799999,8.084,-0.347
"2759",2011-12-29,25791.7331999999,8.092,-0.316
"2760",2011-12-29,25796.7165599999,8.207,-0.677
"2761",2011-12-29,25806.7166399999,8.102,-0.31
"2762",2011-12-30,25815.7166399999,8.086,-0.354
"2763",2011-12-30,25820.7165599999,8.057,-0.309
"2764",2011-12-31,25834.7332799999,8.084,-0.337
"2765",2011-12-31,25839.7166399999,8.078,-0.336
"2766",2011-12-31,25844.6999999999,8.11,-0.342
"2767",2011-12-31,25854.7166399999,8.07,-0.316
"2768",2012-01-01,25858.7164799999,8.081,-0.334
"2769",2012-01-01,25863.7166399999,8.076,-0.337
"2770",2012-01-01,25868.6999999999,8.083,-0.326
"2771",2012-01-01,25873.6999199999,8.081,-0.328
"2772",2012-01-01,25878.7166399999,8.074,-0.316
"2773",2012-01-02,25892.7499199999,8.374,-0.299
"2774",2012-01-02,25897.6999199999,9.361,-0.215
"2775",2012-01-02,25902.7166399999,9.948,-0.533
"2776",2012-01-03,25906.7164799999,10.421,-0.078
"2777",2012-01-03,25911.7166399999,11.235,-0.644
"2778",2012-01-03,25921.7332799999,10.301,-0.394
"2779",2012-01-04,25930.6999199999,10.477,-1.366
"2780",2012-01-04,25935.69984,10.162,-1.399
"2781",2012-01-04,25940.6999999999,10.079,-1.044
"2782",2012-01-04,25945.7164799999,10.111,-1.09
"2783",2012-01-05,25954.7332799999,10.083,-1.042
"2784",2012-01-05,25959.7166399999,10.074,-1.048
"2785",2012-01-05,25964.7165599999,10.143,-1.026
"2786",2012-01-05,25974.69984,8.593,-0.492
"2787",2012-01-06,25978.7164799999,9.329,-0.17
"2788",2012-01-06,25987.6999199999,9.895,0.048
"2789",2012-01-06,25988.2166399999,9.916,0.102
"2790",2012-01-06,25989.2498399999,9.909,0.092
"2791",2012-01-06,25993.7164799999,9.911,0.077
"2792",2012-01-06,25998.69984,11.866,-0.805
"2793",2012-01-07,26002.6999199999,11.651,-1.053
"2794",2012-01-07,26007.69984,11.634,-1.197
"2795",2012-01-07,26017.91664,11.151,-0.628
"2796",2012-01-07,26018.4333599999,11.148,-0.625
"2797",2012-01-07,26019.4499999999,11.153,-0.742
"2798",2012-01-07,26022.7331999999,11.631,-1.171
"2799",2012-01-08,26031.7166399999,11.633,-1.191
"2800",2012-01-08,26036.7165599999,11.151,-0.631
"2801",2012-01-08,26041.7164799999,11.225,-0.646
"2802",2012-01-08,26046.69984,11.632,-1.186
"2803",2012-01-09,26050.6999199999,11.637,-1.193
"2804",2012-01-09,26060.6999999999,11.975,-0.639
"2805",2012-01-09,26067.8666399998,11.872,-0.704
"2806",2012-01-09,26068.38336,11.879,-0.703
"2807",2012-01-09,26068.88328,11.881,-0.703
"2808",2012-01-09,26069.4,11.88,-0.708
"2809",2012-01-09,26070.69984,11.873,-0.7
"2810",2012-01-10,26074.7164799999,11.881,-0.699
"2811",2012-01-10,26079.7331999999,11.884,-0.695
"2812",2012-01-10,26084.73336,10.324,-0.265
"2813",2012-01-10,26089.7164799999,9.633,-0.239
"2814",2012-01-10,26094.7331999999,9.375,-0.318
"2815",2012-01-11,26098.7332799999,9.375,-0.342
"2816",2012-01-11,26108.7165599999,9.365,-0.231
"2817",2012-01-11,26118.7166399999,9.377,-0.343
"2818",2012-01-12,26127.7166399999,9.378,-0.341
"2819",2012-01-12,26132.73336,9.376,-0.332
"2820",2012-01-12,26137.6999199999,9.371,-0.292
"2821",2012-01-12,26142.7331999999,9.368,-0.315
"2822",2012-01-13,26151.7166399999,9.385,-0.349
"2823",2012-01-13,26161.7332799999,9.382,-0.337
"2824",2012-01-13,26166.7331999999,9.377,-0.331
"2825",2012-01-14,26170.7164799999,9.384,-0.357
"2826",2012-01-14,26175.7166399999,9.378,-0.339
"2827",2012-01-14,26180.73336,9.377,-0.328
"2828",2012-01-14,26190.7331999999,9.36,-0.362
"2829",2012-01-15,26199.7331999999,9.38,-0.339
"2830",2012-01-15,26209.7332799999,9.375,-0.333
"2831",2012-01-16,26219.04984,9.377,-0.347
"2832",2012-01-16,26219.5665599999,9.382,-0.344
"2833",2012-01-16,26220.0998399999,9.376,-0.349
"2834",2012-01-16,26223.75,9.371,-0.321
"2835",2012-01-16,26238.7166399999,9.376,-0.339
"2836",2012-01-17,26242.7164799999,9.381,-0.348
"2837",2012-01-17,26245.9999199999,9.38,-0.342
"2838",2012-01-17,26246.5332,9.384,-0.361
"2839",2012-01-17,26247.04992,9.382,-0.345
"2840",2012-01-17,26247.5666399999,9.38,-0.336
"2841",2012-01-17,26252.6999999999,9.476,-0.032
"2842",2012-01-17,26262.69984,7.724,0.541
"2843",2012-01-18,26266.7164799999,9.221,0.277
"2844",2012-01-18,26275.98336,9.428,-0.001
"2845",2012-01-18,26276.4998399999,9.422,0.001
"2846",2012-01-18,26286.7331999999,9.361,-0.361
"2847",2012-01-19,26295.75,9.382,-0.336
"2848",2012-01-20,26320.7832,9.344,0.329
"2849",2012-01-20,26321.31648,9.468,-0.097
"2850",2012-01-20,26321.8499999999,9.56,-0.288
"2851",2012-01-20,26322.3499199999,9.503,-0.519
"2852",2012-01-20,26324.7165599999,9.302,-0.579
"2853",2012-01-20,26329.7164799999,9.286,-0.6
"2854",2012-01-20,26334.69984,9.543,-1.195
"2855",2012-01-21,26338.7164799999,9.775,-0.12
"2856",2012-01-21,26352.9664799999,9.829,-0.533
"2857",2012-01-21,26358.7331999999,9.767,-0.631
"2858",2012-01-22,26368.7999999999,9.607,-0.871
"2859",2012-01-22,26369.31648,9.585,-0.879
"2860",2012-01-22,26369.8331999999,9.558,-0.743
"2861",2012-01-22,26370.3499199999,9.568,-0.61
"2862",2012-01-22,26382.69984,10.014,-1.643
"2863",2012-01-23,26406.7166399999,10.178,-0.526
"2864",2012-01-24,26420.6999999999,10.312,-0.352
"2865",2012-01-24,26430.69984,12.577,-0.737
"2866",2012-01-25,26434.6999199999,11.454,-1.747
"2867",2012-01-25,26454.69984,9.609,-2.149
"2868",2012-01-26,26478.75,9.709,-3.262
"2869",2012-01-27,26482.6999199999,9.357,-3.22
"2870",2012-01-27,26487.75,9.347,-3.217
"2871",2012-01-27,26492.6999999999,9.347,-3.245
"2872",2012-01-27,26497.7498399999,9.351,-3.244
"2873",2012-01-27,26502.7166399999,9.354,-3.219
"2874",2012-01-28,26506.7332799999,9.348,-3.248
"2875",2012-01-28,26509.4164799998,9.35,-3.243
"2876",2012-01-28,26509.9332,9.351,-3.245
"2877",2012-01-28,26511.04992,9.354,-3.242
"2878",2012-01-28,26511.7166399999,9.348,-3.248
"2879",2012-01-28,26516.73336,9.342,-3.251
"2880",2012-01-28,26521.7332799999,9.354,-3.245
"2881",2012-01-28,26526.7331999999,9.35,-3.243
"2882",2012-01-29,26530.7164799999,9.354,-3.26
"2883",2012-01-29,26535.7331999999,9.354,-3.226
"2884",2012-01-29,26540.73336,9.339,-3.244
"2885",2012-01-29,26545.7164799999,9.341,-3.25
"2886",2012-01-30,26555.0164799999,9.347,-3.252
"2887",2012-01-30,26555.5332,9.35,-3.232
"2888",2012-01-30,26556.06648,9.337,-3.24
"2889",2012-01-30,26556.5831999999,9.34,-3.247
"2890",2012-01-30,26559.69984,9.347,-3.244
"2891",2012-01-30,26564.7165599999,9.346,-3.24
"2892",2012-01-30,26569.7332799999,9.344,-3.238
"2893",2012-01-31,26578.7164799999,9.345,-3.266
"2894",2012-01-31,26583.7166399999,9.348,-3.243
"2895",2012-01-31,26593.7164799999,9.347,-3.251
"2896",2012-01-31,26598.69984,10.16,-0.399
"2897",2012-02-01,26602.7164799999,9.358,-3.216
"2898",2012-02-01,26607.69984,9.346,-3.241
"2899",2012-02-01,26617.7498399999,9.424,-3.268
"2900",2012-02-01,26622.7166399999,9.354,-3.223
"2901",2012-02-02,26626.7164799999,9.353,-3.246
"2902",2012-02-02,26636.73336,9.353,-3.247
"2903",2012-02-02,26641.7164799999,9.349,-3.255
"2904",2012-02-02,26646.7166399999,9.355,-3.225
"2905",2012-02-03,26650.7164799999,9.349,-3.245
"2906",2012-02-03,26655.7166399999,9.353,-3.255
"2907",2012-02-03,26665.7332799999,9.348,-3.248
"2908",2012-02-04,26674.6999199999,9.343,-3.249
"2909",2012-02-04,26684.73336,9.355,-3.227
"2910",2012-02-04,26689.7164799999,9.351,-3.239
"2911",2012-02-04,26694.7166399999,9.354,-3.217
"2912",2012-02-05,26698.7164799999,9.346,-3.246
"2913",2012-02-05,26708.73336,9.35,-3.229
"2914",2012-02-05,26713.7332799999,9.168,-3.635
"2915",2012-02-05,26718.7166399999,9.348,-3.213
"2916",2012-02-06,26722.7332799999,10.377,-2.233
"2917",2012-02-06,26730.0165599998,10.472,-2.076
"2918",2012-02-06,26730.54984,10.539,-1.925
"2919",2012-02-06,26737.6999199999,10.489,-2.082
"2920",2012-02-06,26742.69984,10.211,-2.223
"2921",2012-02-07,26746.7164799999,9.718,-1.189
"2922",2012-02-07,26751.7166399999,9.717,-1.208
"2923",2012-02-07,26756.6999999999,9.712,-1.191
"2924",2012-02-07,26761.7164799999,9.937,-0.986
"2925",2012-02-07,26764.6166399998,9.911,-1.055
"2926",2012-02-07,26765.13336,9.733,-1.183
"2927",2012-02-07,26765.66664,9.716,-1.199
"2928",2012-02-07,26766.1833599999,9.723,-1.204
"2929",2012-02-07,26766.69984,9.721,-1.201
"2930",2012-02-08,26770.6999199999,9.73,-1.174
"2931",2012-02-08,26775.7166399999,9.854,-1.055
"2932",2012-02-08,26785.7164799999,9.995,-0.991
"2933",2012-02-08,26786.7499199999,9.728,-1.207
"2934",2012-02-08,26788.29984,9.932,-1.027
